scenario,phase,function_type,region,concurrency,idle_minutes,requests,success,errors,error_rate,rps,p50_s,p95_s,p99_s,mean_s
concurrency,,cpu_data,uk,1,0,95,95,0,0.0,1.5754,0.45797,1.896815,2.085157,0.603719
concurrency,,cpu_data,uk,5,0,551,549,2,0.00363,9.1173,0.474414,0.655517,0.790042,0.520254
concurrency,,cpu_data,uk,10,0,615,614,1,0.001626,10.1205,0.94115,1.122743,1.369634,0.954969
concurrency,,cpu_data,uk,20,0,3039,386,2653,0.872985,49.6883,1.760554,3.003215,7.677764,1.872787
concurrency,,cpu_data,uk,30,0,816,602,214,0.262255,13.5634,2.68271,3.270927,8.766647,2.829683
concurrency,,cpu_data,uk,50,0,6044,427,5617,0.929351,94.0315,2.339609,25.831738,37.420948,4.595658
concurrency,,cpu_data,spain,1,0,82,82,0,0.0,1.3561,0.644061,0.793977,2.171989,0.706172
concurrency,,cpu_data,spain,5,0,441,441,0,0.0,7.2723,0.647862,0.7111,0.863925,0.655607
concurrency,,cpu_data,spain,10,0,615,614,1,0.001626,10.129,0.936662,1.140966,1.391607,0.955711
concurrency,,cpu_data,spain,20,0,1071,531,540,0.504202,17.7825,1.877529,2.504268,4.33244,1.927867
concurrency,,cpu_data,spain,30,0,2070,477,1593,0.769565,32.9864,2.420332,6.985063,15.529447,2.866805
concurrency,,cpu_data,spain,50,0,2319,494,1825,0.786977,38.4686,3.355036,4.377121,30.782491,4.117161
concurrency,,cpu_data,switzerland,1,0,123,77,46,0.373984,2.0458,0.577979,0.591828,0.606479,0.578699
concurrency,,cpu_data,switzerland,5,0,483,482,1,0.00207,7.9766,0.578714,0.678177,0.822314,0.59656
concurrency,,cpu_data,switzerland,10,0,616,612,4,0.006494,10.0926,0.94938,1.110114,1.287712,0.960293
concurrency,,cpu_data,switzerland,20,0,772,570,202,0.261658,12.8452,1.922937,2.255628,3.096945,1.949917
concurrency,,cpu_data,switzerland,30,0,2941,413,2528,0.859572,46.6368,2.153333,10.353536,16.172317,2.876123
concurrency,,cpu_data,switzerland,50,0,1657,542,1115,0.672903,27.505,3.25838,4.724937,31.345661,4.096109
concurrency,,nohup,uk,1,0,303,303,0,0.0,5.0408,0.161036,0.224936,0.27224,0.168923
concurrency,,nohup,uk,5,0,1539,1539,0,0.0,25.6433,0.155902,0.220188,0.263038,0.16463
concurrency,,nohup,uk,10,0,3291,3291,0,0.0,54.7683,0.153769,0.210479,0.266939,0.16218
concurrency,,nohup,uk,20,0,6975,6975,0,0.0,115.9369,0.153963,0.17043,0.18449,0.155942
concurrency,,nohup,uk,30,0,9611,9611,0,0.0,159.7463,0.157076,0.22621,0.270613,0.16724
concurrency,,nohup,uk,50,0,9879,9879,0,0.0,161.8947,0.160977,0.25049,4.165311,0.265748
concurrency,,nohup,switzerland,1,0,245,245,0,0.0,4.0749,0.21382,0.225086,0.245894,0.216548
concurrency,,nohup,switzerland,5,0,1215,1215,0,0.0,20.1816,0.210515,0.251173,0.322581,0.216914
concurrency,,nohup,switzerland,10,0,2368,2368,0,0.0,39.3846,0.211372,0.301031,0.327153,0.225903
concurrency,,nohup,switzerland,20,0,5280,5280,0,0.0,87.7073,0.205508,0.223031,0.24814,0.208776
concurrency,,nohup,switzerland,30,0,7601,7601,0,0.0,126.2284,0.207508,0.278919,0.320283,0.21671
concurrency,,nohup,switzerland,50,0,9855,9855,0,0.0,162.3787,0.209034,0.238696,3.241823,0.283057
concurrency,,nohup,spain,1,0,142,142,0,0.0,2.3663,0.375615,0.476698,0.508553,0.392616
concurrency,,nohup,spain,5,0,595,594,1,0.001681,9.864,0.461856,0.598456,0.668494,0.478028
concurrency,,nohup,spain,10,0,622,619,3,0.004823,10.2383,0.925755,1.119551,1.424135,0.940454
concurrency,,nohup,spain,20,0,1925,383,1542,0.801039,31.3966,1.778411,4.503398,7.721299,1.879091
concurrency,,nohup,spain,30,0,649,642,7,0.010786,10.3684,2.752346,3.011618,6.269392,2.823265
concurrency,,nohup,spain,50,0,4410,428,3982,0.902948,67.4203,2.792048,18.815318,23.305984,4.22299
